,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-21 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00
,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30
,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,
,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank
BTC,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.22127394709081183,1.0,-0.023524839903206862,18.0,-0.02236913087402992,15.0,-0.0030729591926885735,18.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.221060020622992,1.0,-0.013984200131665347,18.0,-0.021617707530743102,14.0,0.002350349273145591,19.0
ETH,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.32919732598957197,1.0,0.007150082521428791,13.0,-0.01702779942842303,14.0,0.0013868964750600732,17.0,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.3280173172545603,1.0,0.011753266873951285,13.0,-0.022534426161818666,15.0,0.011650578789643484,17.0
XRP,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,2.1891064680515084,0.2976011683798087,0.6910715372550897,1.0,0.6985762925979373,1.0,0.6078541741495176,2.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,2.187433355125054,0.2969247999063999,0.708809518072663,1.0,0.6611956305721856,1.0,0.6299094431191252,2.0
BNB,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.3664676386110669,1.0,-0.019710378117458016,16.0,-0.01694231544977831,13.0,-0.020498392282958466,19.0,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.3539379402444754,1.0,-0.0016400164001642015,15.0,-0.012170385395537497,12.0,0.011212624584717501,18.0
ADA,0.0,0.0,0.0,0.0,0.8328376745919752,0.7684272493970152,0.0979353836273602,7.0,0.09906185631918052,7.0,0.12287102301791863,11.0,0.0,0.0,0.0,0.0,0.8324773297609598,0.7804642126912051,0.11254707732593161,8.0,0.10262724741836138,8.0,0.10909315400894859,12.0
SOL,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8039056145139796,0.8068002073025324,0.15947827419574212,5.0,0.34933986637612535,3.0,0.4567971057427942,5.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.7902542018944646,0.8085526313844358,0.17448462688921262,4.0,0.31413256725405025,3.0,0.5201839237203514,3.0
DOGE,0.0,0.0,0.0,0.0,0.45479069959417967,1.0,0.12162990196078427,6.0,0.06874908772441968,9.0,0.1159884163999394,13.0,0.0,0.0,0.0,0.0,0.4562650241686796,1.0,0.11533138551437783,7.0,0.06646081458609032,9.0,0.10648360030511106,13.0
TRX,0.0,0.0,0.0,0.0,0.24436994916027108,1.0,0.039953452288595814,11.0,0.04103028734144454,10.0,0.11198672749896277,14.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.3367891702285309,1.0,0.11998972250770779,6.0,0.14665263711692744,5.0,0.2064766122336006,7.0
MATIC,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.7388058480296169,0.8617554007934748,0.04834031109129766,10.0,0.14339888676730173,5.0,0.1532365613326876,8.0,0.0,0.0,0.0,0.0,0.735208747723215,0.8797981252226676,0.0801253836746545,9.0,0.14008318334564462,6.0,0.17794736000135392,8.0
LTC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.9850079003360306,0.6522057266975455,-0.016938305795374586,15.0,-0.07498169424504952,18.0,0.1713024929121656,7.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.9848870166270357,0.6598931843879179,-0.010860330598434276,17.0,-0.10690281212705866,19.0,0.16199044454248024,9.0
DOT,0.0,0.0,0.0,0.0,0.4521362221489146,1.0,0.051975450709627946,9.0,0.025042048215287105,11.0,0.13773076125285244,9.0,0.0,0.0,0.0,0.0,0.45509624271316934,1.0,0.051292014765882854,11.0,-0.015465793304221376,13.0,0.12145077720207254,11.0
AVAX,0.0,0.0,0.0,0.0,0.5191992347553785,1.0,0.05350414468726461,8.0,0.07838130152738643,8.0,0.08423905722326253,15.0,0.0,0.0,0.0,0.0,0.5152335944362715,1.0,0.07071483474250573,10.0,0.06363467827086766,10.0,0.10171224768216947,14.0
BCH,0.08888888888888889,0.08888888888888889,-0.04999999999999999,0.0425925925925926,1.4694023484568077,0.4084737585823365,-0.042907301182440016,19.0,-0.065868478324417,17.0,0.4995935050354292,3.0,0.03333333333333333,0.03333333333333333,-0.10555555555555556,-0.012962962962962963,1.4665413118897481,0.44235671780614855,-0.0562730149297197,19.0,-0.0777152856258907,18.0,0.5189473563367273,4.0
LINK,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8953162904104157,0.7271538021723327,0.3109651938179616,3.0,0.2514958656030246,4.0,0.46465925192387925,4.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8947676250258273,0.7260004167935312,0.30631461136880556,3.0,0.24924505376940242,4.0,0.46975218749190484,5.0
XLM,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9660027927203876,0.3319593142281883,0.5900578811232386,2.0,0.45693675619199126,2.0,0.8043859595695746,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9646941998921845,0.33062007969001167,0.6373088975198415,2.0,0.4664061980583114,2.0,0.8148256638022706,1.0
UNI,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.7075857504135696,0.9132850590846547,0.1729773860390278,4.0,0.1144744409286722,6.0,0.2899633521723133,6.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.705831655131885,0.9186165770298343,0.17366990029574025,5.0,0.12071030268785887,7.0,0.30433407731047124,6.0
ATOM,0.0,0.0,0.0,0.0,0.4256605978596742,1.0,0.024787997390736782,12.0,-0.01391358928758224,12.0,0.04292985173710995,16.0,0.0,0.0,0.0,0.0,0.42618818943573883,1.0,0.05116330356158305,12.0,-0.006875716220439809,11.0,0.058986891801821706,16.0
XMR,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.2796254801031554,1.0,-0.02056866303690219,17.0,-0.030538922155687986,16.0,0.11655172413793213,12.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.2648750101807142,1.0,-0.004892966360855788,16.0,-0.035566093657379394,16.0,0.08539026017344975,15.0
ETC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.758988129332364,0.8358098115443742,-0.0031166467677730125,14.0,-0.0797574684069533,19.0,0.13657756266063048,10.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7576852113485982,0.856403380869429,0.005737936673533062,14.0,-0.05855009429920299,17.0,0.1523987260573898,10.0
