,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00
,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30
,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,
,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank
BTC,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.21170411231659136,1.0,0.0005874590852226191,3.0,-0.03689527682261884,9.0,-0.051122795533194765,13.0,0.03333333333333333,0.0,0.005555555555555559,0.012962962962962963,0.2108089316346867,1.0,-0.000372918456418736,4.0,-0.03537560185833233,7.0,-0.04218351138722054,15.0
ETH,0.03333333333333333,0.0,0.005555555555555559,0.012962962962962963,0.2830976370758286,1.0,-0.007670270270270341,5.0,-0.052646516980333846,10.0,-0.05184898254312598,14.0,0.0,0.0,0.0,0.0,0.2810660767623753,1.0,-0.009743440672674408,7.0,-0.04755593064134522,10.0,-0.03706107749324761,13.0
BNB,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.32030519263549695,1.0,0.009208874005860013,2.0,-0.02821442966545773,7.0,-0.0057731958762888835,9.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.3174135833785661,1.0,0.018931426167437815,2.0,-0.03544404619673447,8.0,0.01381331100879013,9.0
XRP,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,2.2054581125819976,0.2952533966086161,-0.016537532778371666,9.0,-0.02128824583286526,6.0,0.5787379330176097,1.0,0.12222222222222223,0.08888888888888889,0.12222222222222223,0.11111111111111112,2.2033308948171118,0.29472334853778975,-0.01912211188589663,9.0,-0.019682371894040096,5.0,0.6104921049585104,1.0
DOGE,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.5592922485337825,1.0,-0.008355795148248024,6.0,0.07431741860125562,1.0,0.06792452830188633,6.0,0.03333333333333333,0.03333333333333333,-0.0361111111111111,0.010185185185185188,0.5522875668859244,1.0,-0.09126450824679322,19.0,0.033486174795053225,4.0,0.10998358453962043,6.0
ADA,0.0,0.0,0.0,0.0,0.7986991523647972,0.8159132759417992,-0.035846501281530885,11.0,-0.08707776366558195,13.0,0.04022693453193549,7.0,0.0,0.0,0.0,0.0,0.7938325010587702,0.8138233251850499,-0.02462910803676288,11.0,-0.076461655752184,13.0,0.07942808978182825,7.0
SOL,0.08888888888888889,0.08888888888888889,0.019444444444444448,0.06574074074074075,0.7658428334750166,0.8527103734909268,-0.03094531114021326,10.0,-0.12952281227098505,17.0,0.19561681606545744,3.0,0.12222222222222223,0.08888888888888889,0.05277777777777778,0.08796296296296297,0.7666369977853349,0.8487381112526979,-0.006516325871100737,5.0,-0.13245907887262276,17.0,0.22871106996818913,3.0
TRX,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.32664547276502015,1.0,-0.053264604810996374,16.0,-0.03430145217826752,8.0,0.0014280150590675333,8.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.32706504046154017,1.0,-0.05250305250305254,16.0,-0.03984162336055441,9.0,0.006876865187491532,10.0
MATIC,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.6810314307425364,0.9513420324521144,-0.07641326905217816,18.0,-0.15735359956890227,19.0,-0.018222372860575597,10.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.6728769280421796,0.9544346569897627,-0.04675368388877943,14.0,-0.1438596417947139,18.0,0.019864030315946524,8.0
LTC,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.4831600554061465,1.0,-0.0899625020868261,19.0,-0.12813630436256263,16.0,-0.17540197964144844,19.0,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.48473362090136374,1.0,-0.08369740137172599,18.0,-0.11798971140314263,16.0,-0.15956500030257392,19.0
DOT,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.37528937306237525,1.0,-0.04415434824342479,13.0,-0.08658961658411302,12.0,-0.06899775617053128,15.0,0.0,0.0,0.0,0.0,0.3695019252181448,1.0,-0.02917874396135256,12.0,-0.07511045655375559,12.0,-0.03533026113671289,12.0
BCH,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.4182341953437894,1.0,-0.06401020241423194,17.0,-0.10966525827847373,14.0,-0.12074793037488918,18.0,0.0,0.0,-0.12499999999999999,-0.041666666666666664,0.4214670686351135,1.0,-0.048883083826150586,15.0,-0.08313416657991812,14.0,-0.10928596274236302,18.0
AVAX,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.4562871166629894,1.0,-0.051106025934401056,15.0,-0.15027322404371568,18.0,-0.04387871050685632,12.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.4497134043578395,1.0,-0.058514628657163836,17.0,-0.15431266846361147,19.0,-0.008491124483226975,11.0
XLM,0.12222222222222223,0.12222222222222223,0.12222222222222223,0.12222222222222223,1.979990253289539,0.3286219726336278,-0.013983023622888169,8.0,0.01718206145461232,4.0,0.4583627912726731,2.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.9760079219742706,0.3282844442896098,-0.007064066008947711,6.0,0.04175223772356662,3.0,0.5056382482905215,2.0
LINK,0.12222222222222223,0.12222222222222223,0.09444444444444444,0.11296296296296297,0.8789583861519845,0.7429373967609915,-0.04523804162049183,14.0,0.06083415827375238,2.0,0.13230041044297525,4.0,0.12222222222222223,0.12222222222222223,0.12222222222222223,0.12222222222222223,0.8714256343143977,0.7395116881990881,-0.024623855865732902,10.0,0.06951498154319591,1.0,0.1746157552493779,4.0
UNI,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.5580360638047213,1.0,0.054760458534449,1.0,0.039986699371726164,3.0,0.11573722842047762,5.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.5544287003972316,1.0,0.06439917127071793,1.0,0.061065557655875846,2.0,0.1456748078798744,5.0
ATOM,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.36543371960072174,1.0,-0.0431982232093282,12.0,-0.1196485133340146,15.0,-0.11028500619578696,17.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.3570682130253643,1.0,-0.03752093802345047,13.0,-0.1125411861614497,15.0,-0.08269476372924656,17.0
XMR,0.06666666666666667,0.0,0.06666666666666667,0.044444444444444446,0.18595337771164497,1.0,-0.004345127250155012,4.0,-0.001866832607342439,5.0,-0.033152501506931276,11.0,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.18501176363920238,1.0,-0.01841620626150997,8.0,-0.029143897996356527,6.0,-0.041366906474819554,14.0
ETC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.3683225625547011,1.0,-0.009385620685402385,7.0,-0.056828778349224285,11.0,-0.07139310036572577,16.0,0.08888888888888889,0.0,0.019444444444444445,0.036111111111111115,0.36943917266888504,1.0,0.0,3.0,-0.05768810614275599,11.0,-0.05872678060451386,16.0
