,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00
,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30
,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,
,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank
BTC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.22504331147202566,1.0,-0.037460729262097425,9.0,-0.05167989479469692,15.0,-0.04425298821420576,19.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.2250736931286353,1.0,-0.0366618553215764,9.0,-0.04346068701952244,16.0,-0.04213716070756768,18.0
ETH,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.33507711433450943,1.0,-0.045323893220767686,12.0,-0.04452019419481479,14.0,-0.01331228399539175,16.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.33285671376787207,1.0,-0.04117199351768941,12.0,-0.0306067966247201,13.0,-0.024705076890667588,17.0
XRP,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,2.2028709603855865,0.2959182866434539,-0.004830599247894751,6.0,0.6052853928200119,1.0,0.6075951559751489,2.0,0.2111111111111111,0.17777777777777778,0.2111111111111111,0.19999999999999998,2.2034042809061405,0.29506948508968733,-0.0037124075674911383,5.0,0.6367279908866945,1.0,0.5946664516552602,2.0
BNB,0.0,0.0,0.0,0.0,0.34285851565023345,1.0,-0.03708182184602982,8.0,-0.014845360824742304,11.0,0.010575296108290999,14.0,0.0,0.0,0.0,0.0,0.3416958084740725,1.0,-0.04659498207885293,13.0,0.0020929259104227604,12.0,0.002512562814070307,14.0
ADA,0.03333333333333333,0.03333333333333333,0.005555555555555559,0.024074074074074078,0.8375505481482617,0.7801515638203053,-0.05313600215333614,15.0,0.07890178889002786,5.0,0.09083984464538086,9.0,0.03333333333333333,0.03333333333333333,0.005555555555555559,0.024074074074074078,0.837292325238957,0.7760725623511122,-0.04782453574617196,14.0,0.1128990462802495,5.0,0.08165710112619906,10.0
DOGE,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.4616518348153912,1.0,0.08336983501241058,2.0,0.07692307692307665,6.0,0.11261058629479703,8.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.4616138287613478,1.0,0.0320967069612339,3.0,0.10849126995970737,6.0,0.1133093525179858,6.0
SOL,0.17777777777777778,0.17777777777777778,0.10833333333333334,0.15462962962962964,0.8204698839501265,0.8083146835435373,-0.10172542609206148,18.0,0.23379704965077797,3.0,0.40573630627813184,3.0,0.17777777777777778,0.17777777777777778,0.10833333333333334,0.15462962962962964,0.8208110468178347,0.7922289564981903,-0.12261044157312162,19.0,0.2426598410051486,3.0,0.38153534385668686,3.0
TRX,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2771916158187889,1.0,0.0200300450676012,4.0,0.05776970011683713,9.0,0.1285318559556785,6.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.27609092218023096,1.0,0.00915614946795329,4.0,0.0582587258336571,9.0,0.11527416928756984,5.0
MATIC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7424700357646966,0.878889488690311,-0.08763695688185114,17.0,0.06300534020436244,7.0,0.12052305481617154,7.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7413798316042793,0.8754562052198398,-0.0799567488561217,17.0,0.09598736840716882,7.0,0.1011246791262117,8.0
LTC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9801697577693078,0.6682204093561909,-0.04194750476026943,10.0,-0.09388566707475832,19.0,0.07144195926140973,10.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9786396729122635,0.663150433736381,-0.038067664334880735,10.0,-0.08341023604184372,19.0,0.09156886283281507,9.0
DOT,0.0,0.0,0.0,0.0,0.44617925966759386,1.0,-0.04439552375710887,11.0,-0.02599102468212444,12.0,0.040135782747603876,12.0,0.0,0.0,0.0,0.0,0.43335535941552056,1.0,-0.0392120765832108,11.0,0.0021121351766510976,11.0,0.004813246053138265,13.0
BCH,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.9660730287691782,0.6124488381032132,-0.0487773007590484,14.0,-0.060617891463136675,16.0,0.06165407165427306,11.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9262015626102534,0.6728269816497519,-0.03246159316380859,8.0,-0.06005872490611852,18.0,0.10696860730853874,7.0
AVAX,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.5103829268918253,1.0,-0.1045081967213114,19.0,0.0076165679465522995,10.0,0.00816816995917602,15.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.5011109373553178,1.0,-0.11657681940700793,18.0,0.035751502631465204,10.0,-0.023987661943751237,16.0
LINK,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8842883129111031,0.7445824961191445,0.11109805848808407,1.0,0.18595048797796498,4.0,0.2608393436748835,4.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8847321173601267,0.735054382727485,0.1157899089697656,1.0,0.22543809973850482,4.0,0.2539774804282051,4.0
XLM,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9854026616958615,0.33023544022014373,0.03160704716465368,3.0,0.4790443026965774,2.0,0.6901026158026162,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9866958740454315,0.32738950770056524,0.04939988067691159,2.0,0.5166913406889473,2.0,0.6657112322413552,1.0
UNI,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.7365476925091529,0.9068144956107893,-0.014006743467848914,7.0,0.05781101234184827,8.0,0.21904709700308533,5.0,0.0,0.0,0.0,0.0,0.6067012476243218,0.8824954671783493,-0.005714634325393542,6.0,0.07356957077525506,8.0,0.061982205196015716,11.0
ATOM,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.42532244100528355,1.0,-0.07990191069786456,16.0,-0.0701156546881454,18.0,-0.040490143846563575,17.0,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.42462498497680806,1.0,-0.07310543657331148,16.0,-0.04193273733503644,15.0,-0.04760897164621247,19.0
XMR,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2548599597433381,1.0,0.0024891101431241403,5.0,-0.028933092224231016,13.0,0.028735632183908733,13.0,0.0,0.0,-0.05555555555555555,-0.018518518518518517,0.22136774705954163,1.0,-0.026715239829993576,7.0,-0.0389688249400475,14.0,-0.018971848225213583,15.0
ETC,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.6539653753012518,1.0,-0.04789266000423664,13.0,-0.06259497234759115,17.0,-0.04166155944030958,18.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.6402067884342855,0.993936413989158,-0.05509797389042215,15.0,-0.05613950335617668,17.0,0.005951392463004357,12.0
