,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00
,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30
,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,
,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank
BTC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.22522208732353624,1.0,-0.03501574141815367,8.0,-0.041826190689271514,15.0,-0.04050040278820011,18.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.2247115781158773,1.0,-0.03349167553971766,13.0,-0.02261081375982854,15.0,-0.034641216678081066,19.0
ETH,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.3331133877096044,1.0,-0.038184538756659836,11.0,-0.02758642350132967,14.0,-0.02166631556772669,17.0,0.0,0.0,-0.05555555555555555,-0.018518518518518517,0.3274232272144165,1.0,-0.033926258122584096,14.0,0.005812032478048845,13.0,-0.001113519852391165,15.0
XRP,0.2111111111111111,0.17777777777777778,0.2111111111111111,0.19999999999999998,2.20279562809853,0.29506948508968733,-0.0005711822184316651,5.0,0.6418884801806901,1.0,0.5996943238472687,2.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,2.2000200588513765,0.2950795760208971,-0.014021930764204105,6.0,0.6967377407485202,1.0,0.6372279410729984,2.0
BNB,0.0,0.0,-0.05555555555555555,-0.018518518518518517,0.34199466080491836,1.0,-0.053365193150139434,14.0,-0.005023022185014714,11.0,-0.0046063651591291555,15.0,0.0,0.0,0.0,0.0,0.3403231948886642,1.0,-0.016921172100701654,8.0,0.025839793281653867,12.0,0.008894536213468696,13.0
DOGE,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.5434692298293717,1.0,0.1372794219813811,1.0,0.22145948365915524,4.0,0.2267685851318948,5.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.5417350776474309,1.0,0.14600115074798636,2.0,0.22852737085582087,4.0,0.23061476675934522,5.0
ADA,0.0,0.0,0.0,0.0,0.8376133345115049,0.7760725623511122,-0.05314137231539884,13.0,0.10668474800303285,6.0,0.07561725422136578,9.0,0.0,0.0,0.0,0.0,0.8282743030313627,0.7760143890009574,-0.02922570321961815,11.0,0.1253760986185406,6.0,0.1169508230139098,6.0
SOL,0.17777777777777778,0.17777777777777778,0.10833333333333334,0.15462962962962964,0.8216479034538892,0.7922289564981903,-0.12676881994256262,19.0,0.23677026806257362,3.0,0.3749875719629656,3.0,0.12222222222222223,0.12222222222222223,0.052777777777777785,0.09907407407407409,0.8066362297580612,0.7910931157587722,-0.12063317666578155,19.0,0.2091083259584774,5.0,0.44025862965812035,3.0
TRX,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.27598721867459614,1.0,0.013363028953229161,4.0,0.06267029972751992,9.0,0.11992342403938183,6.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.27564053838485253,1.0,0.02669172932330821,4.0,0.06250810530411077,10.0,0.10971149939049152,7.0
LTC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9786475700486791,0.663150433736381,-0.037424656530225975,10.0,-0.0827975376741521,19.0,0.09229852673129946,8.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.97783979153649,0.6641818974400235,-0.02400213246915639,9.0,-0.039088237402363335,18.0,0.10551845814759364,8.0
MATIC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7468982167783192,0.8754562052198398,-0.10186869465394777,18.0,0.0698851000825198,8.0,0.07490005951657452,10.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7406966322508033,0.8702658346189641,-0.07514983562955879,18.0,0.07647494741698635,8.0,0.09941484526680311,10.0
DOT,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.43380899545461354,1.0,-0.047312223858615776,12.0,-0.006336405529954181,12.0,-0.003658067000385068,14.0,0.0,0.0,0.0,0.0,0.4224093626147535,1.0,-0.025230653360949207,10.0,0.03250897487036264,11.0,0.030453821656050817,12.0
BCH,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9267645548167349,0.6728269816497519,-0.03601143263391082,9.0,-0.06350731218113648,18.0,0.1029072069272996,7.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.8214482514062513,0.7013647604687856,-0.029505266500287286,12.0,-0.06662513904397971,19.0,0.03224436798810837,11.0
AVAX,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.5035676802586918,1.0,-0.10175202156334229,17.0,0.053132534712237334,10.0,-0.007609117750587702,16.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.5000270067367016,1.0,-0.07487753673897812,17.0,0.06936875817805088,9.0,0.005651986329610059,14.0
LINK,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8897312049155544,0.735054382727485,0.09651541917962869,2.0,0.20426951419029593,5.0,0.2323158970519119,4.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.8869137117026317,0.7305577194650518,0.15754787684258886,1.0,0.257881385246544,3.0,0.26293674641769327,4.0
XLM,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.986773170165779,0.32738950770056524,0.04916359863853437,3.0,0.5163498436789269,2.0,0.6653361820316603,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9882098460857567,0.32716366908949307,0.03638330602568174,3.0,0.5843441914929344,2.0,0.6514336849437754,1.0
UNI,0.0,0.0,0.0,0.0,0.6066087667730476,0.8824954671783493,-0.0031319205283316665,6.0,0.07635822988487173,7.0,0.06474076545274143,11.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5985583889765979,1.0,0.014205201613700424,5.0,0.10528899694301463,7.0,0.10017605493938131,9.0
ATOM,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.42479257618238997,1.0,-0.07794481054365743,16.0,-0.04693486590038343,16.0,-0.052581464240372466,19.0,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.4174860996274834,1.0,-0.05300691857370954,16.0,-0.030933449515303413,16.0,-0.03135547087642898,18.0
XMR,0.0,0.0,0.0,0.0,0.22349820848184832,1.0,-0.010928961748633559,7.0,-0.0233812949640283,13.0,-0.003059975520195213,13.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.22343549842528593,1.0,-0.01631419939577028,7.0,-0.016908212560385993,14.0,-0.005497861942577287,16.0
ETC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.6402076151141821,0.993936413989158,-0.05768810614275599,15.0,-0.05872678060451386,17.0,0.0031939138314616144,12.0,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.6388504642186617,1.0,-0.03649422320006812,15.0,-0.031178846188579135,17.0,-0.010274579731539779,17.0
