,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-04 00:00:00
,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30
,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,
,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank
BTC,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.21170411231659136,1.0,0.0005874590852226191,3.0,-0.03689527682261884,9.0,-0.051122795533194765,13.0,0.08888888888888889,0.08888888888888889,0.061111111111111116,0.07962962962962963,0.21108795821783163,1.0,0.001737321029076977,3.0,-0.0333392539729912,7.0,-0.04016153518084531,14.0
ETH,0.03333333333333333,0.0,0.005555555555555559,0.012962962962962963,0.2830976370758286,1.0,-0.007670270270270341,5.0,-0.052646516980333846,10.0,-0.05184898254312598,14.0,0.0,0.0,0.0,0.0,0.2818023270809561,1.0,-0.005313135880624098,6.0,-0.043294794994330865,10.0,-0.032752988965430774,12.0
BNB,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.32030519263549695,1.0,0.009208874005860013,2.0,-0.02821442966545773,7.0,-0.0057731958762888835,9.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.3179143484884078,1.0,0.022297013041648883,2.0,-0.032258064516129226,6.0,0.017161992465466458,9.0
XRP,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,2.2054581125819976,0.2952533966086161,-0.016537532778371666,9.0,-0.02128824583286526,6.0,0.5787379330176097,1.0,0.12222222222222223,0.08888888888888889,0.12222222222222223,0.11111111111111112,2.203262834694641,0.29472334853778975,-0.018816959000309663,8.0,-0.01937739330635535,5.0,0.6109931319660493,1.0
DOGE,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.5592922485337825,1.0,-0.008355795148248024,6.0,0.07431741860125562,1.0,0.06792452830188633,6.0,0.03333333333333333,0.03333333333333333,-0.0361111111111111,0.010185185185185188,0.5525566887939749,1.0,-0.08930971288943212,19.0,0.035709323329164766,4.0,0.11237128786748207,6.0
ADA,0.0,0.0,0.0,0.0,0.7986991523647972,0.8159132759417992,-0.035846501281530885,11.0,-0.08707776366558195,13.0,0.04022693453193549,7.0,0.0,0.0,0.0,0.0,0.7941907476861785,0.8138233251850499,-0.021663192681241505,10.0,-0.07365335320882627,12.0,0.08271042306965182,7.0
SOL,0.08888888888888889,0.08888888888888889,0.019444444444444448,0.06574074074074075,0.7658428334750166,0.8527103734909268,-0.03094531114021326,10.0,-0.12952281227098505,17.0,0.19561681606545744,3.0,0.12222222222222223,0.08888888888888889,0.05277777777777778,0.08796296296296297,0.7680935686306003,0.8487381112526979,-0.0014153114214158213,5.0,-0.1280047140052344,17.0,0.23501985297651706,3.0
TRX,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.32664547276502015,1.0,-0.053264604810996374,16.0,-0.03430145217826752,8.0,0.0014280150590675333,8.0,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.3273490002988658,1.0,-0.050915750915750846,15.0,-0.038233110616184174,9.0,0.008563643441027224,10.0
MATIC,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.6810314307425364,0.9513420324521144,-0.07641326905217816,18.0,-0.15735359956890227,19.0,-0.018222372860575597,10.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.6730207207282062,0.9544346569897627,-0.04540094061347877,14.0,-0.14264470071107005,18.0,0.021311310190427424,8.0
LTC,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.4831600554061465,1.0,-0.0899625020868261,19.0,-0.12813630436256263,16.0,-0.17540197964144844,19.0,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.48582588003180804,1.0,-0.08050777523318087,18.0,-0.11491945592729247,16.0,-0.1566394673544016,19.0
DOT,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.37528937306237525,1.0,-0.04415434824342479,13.0,-0.08658961658411302,12.0,-0.06899775617053128,15.0,0.0,0.0,0.0,0.0,0.369647412453497,1.0,-0.028599033816424924,12.0,-0.07455817378497798,13.0,-0.03475422427035346,13.0
BCH,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.4182341953437894,1.0,-0.06401020241423194,17.0,-0.10966525827847373,14.0,-0.12074793037488918,18.0,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.4201446981572931,1.0,-0.05263749270578422,16.0,-0.0867533738171028,14.0,-0.11280193920522219,18.0
AVAX,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.4562871166629894,1.0,-0.051106025934401056,15.0,-0.15027322404371568,18.0,-0.04387871050685632,12.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.4498557933833334,1.0,-0.05776444111027712,17.0,-0.15363881401617208,19.0,-0.007701077570464676,11.0
LINK,0.12222222222222223,0.12222222222222223,0.09444444444444444,0.11296296296296297,0.8789583861519845,0.7429373967609915,-0.04523804162049183,14.0,0.06083415827375238,2.0,0.13230041044297525,4.0,0.12222222222222223,0.12222222222222223,0.12222222222222223,0.12222222222222223,0.8714240225428915,0.7395116881990881,-0.02119005022378484,9.0,0.07328020237605792,1.0,0.1787509827016307,4.0
XLM,0.12222222222222223,0.12222222222222223,0.12222222222222223,0.12222222222222223,1.979990253289539,0.3286219726336278,-0.013983023622888169,8.0,0.01718206145461232,4.0,0.4583627912726731,2.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.9760235773642774,0.3282844442896098,-0.007763787582067971,7.0,0.041018115319866766,3.0,0.5045772255925018,2.0
UNI,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.5580360638047213,1.0,0.054760458534449,1.0,0.039986699371726164,3.0,0.11573722842047762,5.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.555104287815349,1.0,0.06975138121546931,1.0,0.06640100490442946,2.0,0.15143570310197907,5.0
ATOM,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.36543371960072174,1.0,-0.0431982232093282,12.0,-0.1196485133340146,15.0,-0.11028500619578696,17.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.3575569609585307,1.0,-0.03361250697934115,13.0,-0.10893739703459648,15.0,-0.07896977437207342,17.0
XMR,0.06666666666666667,0.0,0.06666666666666667,0.044444444444444446,0.18595337771164497,1.0,-0.004345127250155012,4.0,-0.001866832607342439,5.0,-0.033152501506931276,11.0,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.18640882684565127,1.0,-0.024554941682013443,11.0,-0.035215543412264405,8.0,-0.04736211031175008,15.0
ETC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.3683225625547011,1.0,-0.009385620685402385,7.0,-0.056828778349224285,11.0,-0.07139310036572577,16.0,0.03333333333333333,0.0,-0.03611111111111111,-0.000925925925925925,0.36917989276208774,1.0,-0.0011061946902655162,4.0,-0.058730486556314965,11.0,-0.05976801204189819,16.0
