,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00,2023-07-28 00:00:00
,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30
,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,
,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank
BTC,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.22088897138721206,1.0,-0.03036764217930843,13.0,-0.03697251908900068,17.0,-0.047883452732985554,18.0,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.21381953516956323,1.0,-0.0216278906987577,14.0,-0.035374049476582514,16.0,-0.02872820498839479,19.0
ETH,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.32501429045013575,1.0,-0.026119715362076357,12.0,-0.005147227819617628,13.0,-0.014976873167582005,16.0,0.0,0.0,0.0,0.0,0.310345384831443,1.0,-0.015902298638527212,12.0,0.0009650232677829162,12.0,0.021345499502193555,16.0
XRP,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,2.2002391073099585,0.29553624421115865,-0.00810791608192607,7.0,0.6769074050818809,1.0,0.6245690383668407,1.0,0.17777777777777778,0.17777777777777778,0.15,0.1685185185185185,2.194398306552207,0.29542243742531177,-0.025414249141480383,15.0,0.6686346044955269,1.0,0.6891020399283316,1.0
BNB,0.0,0.0,0.0,0.0,0.3407099969974017,1.0,-0.014338385907414986,11.0,0.021222410865874286,12.0,0.013052631578947205,13.0,0.0,0.0,0.0,0.0,0.32894138342262835,1.0,0.005828476269775118,8.0,0.02242911553110427,10.0,0.04770164787510822,14.0
ADA,0.0,0.0,0.0,0.0,0.8264630991489628,0.784836945235365,-0.009699170430109705,8.0,0.1160507595582485,6.0,0.10709743989663734,8.0,0.0,0.0,0.0,0.0,0.7974953895190537,0.7864839950741022,0.005908760517624234,7.0,0.10274807578373046,7.0,0.2010822991020249,7.0
DOGE,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.5572504354272052,1.0,0.11157261529647644,2.0,0.1866972477064215,4.0,0.1838010982306284,5.0,0.12222222222222223,0.12222222222222223,0.12222222222222223,0.12222222222222223,0.5385605773087109,1.0,0.11578794057675479,2.0,0.16552563517419716,4.0,0.22438868467316597,6.0
SOL,0.12222222222222223,0.12222222222222223,0.052777777777777785,0.09907407407407409,0.8316888213899681,0.7829666564976956,-0.05307546279456843,16.0,0.17596029231682775,5.0,0.4882295691696861,3.0,0.12222222222222223,0.12222222222222223,0.052777777777777785,0.09907407407407409,0.8208799433122342,0.7815423067893122,-0.02655479139137884,16.0,0.14668901280362112,5.0,0.5304326397930401,3.0
TRX,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2754559681250372,1.0,0.03351256721270479,4.0,0.0485917279878203,9.0,0.11208288482238982,6.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2741842931337344,1.0,0.04788167460516424,4.0,0.0440864243786685,9.0,0.13355932203389842,10.0
LTC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9781466634707126,0.6644004770156031,-0.011618314118089668,9.0,-0.04982380624862748,19.0,0.10325304448743244,9.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9615462439198248,0.6645220234086728,-0.0020392390195952403,10.0,-0.0423155252903713,18.0,0.17637147486454618,8.0
MATIC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7393981231866106,0.8768282866869679,-0.06879277799221806,18.0,0.0737171293147505,8.0,0.09327890847305276,10.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.702965153241137,0.8790933863865812,-0.03248661017631305,17.0,0.06195065101564112,8.0,0.16623227611623248,9.0
DOT,0.0,0.0,0.0,0.0,0.42174653381938576,1.0,-0.012254901960784714,10.0,0.023442078530962807,11.0,0.028061224489795755,12.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.4010272033488701,1.0,0.00868558193398905,5.0,0.0191107644305768,11.0,0.0711211313793807,12.0
BCH,0.03333333333333333,0.03333333333333333,-0.03611111111111111,0.010185185185185186,0.8204725324136413,0.7896612675637712,0.006821426321937274,5.0,-0.04909130543388207,18.0,0.04392369252856643,11.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.8179325123020165,0.7922263992041875,-0.0019017961580669596,9.0,-0.0456910656294921,19.0,0.04759851864062159,15.0
AVAX,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.5002751861034945,1.0,-0.08680555555555547,19.0,0.03281386922323892,10.0,-0.0034163032024939755,15.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.46058786531269896,1.0,-0.051449275362318914,19.0,-0.03973519282804905,17.0,0.06072581651240627,13.0
XLM,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9726461896464274,0.32629206479196265,0.07899325750145003,3.0,0.6164629365021219,2.0,0.5315514592928667,2.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9692991122749985,0.32950663094657867,0.06966422079544587,3.0,0.5791724174052824,2.0,0.568162251148473,2.0
LINK,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.8955429118014424,0.7270275862725747,0.11746805430551177,1.0,0.30443883012336115,3.0,0.29588559208089404,4.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.8734445123425945,0.7258166989368304,0.14591570713733848,1.0,0.28023972442523304,3.0,0.3644225629572879,4.0
UNI,0.0,0.0,0.0,0.0,0.5986961443528774,1.0,-0.004859432668437025,6.0,0.079439293498486,7.0,0.11003585176166641,7.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5368581727455336,1.0,0.008313515556893636,6.0,0.13487547731636473,6.0,0.22455789233151813,5.0
ATOM,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.40996044448443697,1.0,-0.054819213232955244,17.0,-0.027811102628422235,15.0,-0.05451845566397995,19.0,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.3998408485573061,1.0,-0.03660637381567633,18.0,-0.028236316246742166,15.0,-0.019504711812404207,18.0
XMR,0.0,0.0,-0.12499999999999999,-0.041666666666666664,0.21209474461583763,1.0,-0.035693039857227826,15.0,-0.02054380664652522,14.0,-0.032816229116944595,17.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.20765878217642808,1.0,-0.0215698022768126,13.0,-0.024492234169653182,14.0,-0.008500303582270163,17.0
ETC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.6398929515720349,1.0,-0.03215814372336545,14.0,-0.03622572581624972,16.0,0.001832137124540889,14.0,0.0,0.0,0.0,0.0,0.6095702816402646,1.0,-0.014094194738098031,11.0,-0.022964685695468612,13.0,0.07584077013543666,11.0
