,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00
,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30
,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,
,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank
BTC,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.22126960880456537,1.0,-0.01928900592495042,17.0,-0.026881444738434346,12.0,-0.003042337071673118,19.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.20644629799188705,1.0,-0.04949477383487022,12.0,-0.04040255230098633,14.0,-0.025778060185411067,19.0
ETH,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.33047758590455345,1.0,-0.0028314688378157093,13.0,-0.03662489419245618,15.0,-0.002932676641684284,18.0,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.32910395186284486,1.0,-0.06497413307125499,16.0,-0.04156908066314158,15.0,-0.009711354041729958,18.0
XRP,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,2.196693867454021,0.2969247999063999,0.6814147212886204,1.0,0.6345641562991535,1.0,0.6037795336714054,2.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,2.1966092942050133,0.2958992191084656,-0.026879965448371346,8.0,0.6224637304088803,1.0,0.5992436286433032,2.0
BNB,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.3554317166604512,1.0,-0.011480114801148411,16.0,-0.02190669371196763,11.0,0.001245847176079451,17.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.35328408706016745,1.0,-0.05310425614994174,13.0,-0.01622718052738359,12.0,-0.007367990176013417,17.0
ADA,0.0,0.0,0.0,0.0,0.8332138883856163,0.7804642126912051,0.10449839527661009,6.0,0.09465033002380063,7.0,0.10106945924436128,12.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.8326248055611769,0.7801118164981621,-0.09116829089764333,18.0,0.09261971903205457,6.0,0.09298810059612483,9.0
DOGE,0.0,0.0,0.0,0.0,0.4704027886883533,1.0,0.08365369829309555,7.0,0.036171151301279236,9.0,0.07505720823798678,14.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.46063619894229074,1.0,0.02385685884691857,4.0,0.05332359386413432,9.0,0.05671991792466713,13.0
SOL,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.805579172418592,0.8085526313844358,0.13010560912606506,5.0,0.26447681935399747,3.0,0.4627423295015105,4.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.804199423816641,0.8068728962399856,-0.0401438908682068,10.0,0.28381593744474665,3.0,0.4295135601344302,3.0
TRX,0.0,0.0,0.0,0.0,0.2692855297712727,1.0,0.07785200411099669,8.0,0.10351177166907788,6.0,0.16108497093827823,7.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.2686210916345643,1.0,0.028148329457838628,3.0,0.08666407967921308,7.0,0.14846206425153752,7.0
MATIC,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.7428285585694372,0.8797981252226676,0.047752584472850135,9.0,0.10591336887258773,5.0,0.14264270562327885,9.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7389860606881541,0.8750336702883242,-0.10453759887613823,19.0,0.06664683455415976,8.0,0.11568179936707512,8.0
DOT,0.0,0.0,0.0,0.0,0.4638784252583383,1.0,0.03244608509811542,11.0,-0.03311499272197971,13.0,0.10134715025906749,11.0,0.0,0.0,0.0,0.0,0.4391593721684011,1.0,-0.022182146077547316,7.0,-0.001657153378751719,11.0,0.06355433503334651,12.0
LTC,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.987782434258834,0.6598931843879179,-0.02698681615527765,18.0,-0.12146346452694068,19.0,0.1430458781674997,8.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.9723656663128423,0.6580396425936816,-0.06050138590918397,14.0,-0.08709450711395794,19.0,0.07967070984573499,10.0
BCH,0.08888888888888889,0.08888888888888889,-0.04999999999999999,0.0425925925925926,1.4719966791030863,0.44235671780614855,-0.0661276039369697,19.0,-0.08734597008401179,18.0,0.5030861992890323,3.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,1.0577303576103254,0.4415770831738945,-0.04713598231663807,11.0,-0.07129009806174591,18.0,0.16963267047649944,6.0
AVAX,0.0,0.0,0.0,0.0,0.5253297385135688,1.0,0.039969254419677025,10.0,0.03309240466653551,10.0,0.07007657653551691,15.0,0.0,0.0,0.0,0.0,0.5053914646737735,1.0,-0.0389794472005669,9.0,0.026408010337039878,10.0,0.020803840193730494,14.0
LINK,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.9040960820466867,0.7260004167935312,0.27204634950717677,3.0,0.21647388497182085,4.0,0.4311965038959762,5.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.872558572859128,0.7189501347340588,0.12530573566979708,1.0,0.21004434223056578,4.0,0.32099646664291037,4.0
XLM,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9672480410194841,0.33062007969001167,0.6242836478184532,2.0,0.4547405270769187,2.0,0.8003882186315274,1.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,1.9691003685782786,0.3304108004922203,0.004049557361632816,5.0,0.4714682842542537,2.0,0.7411004614807322,1.0
UNI,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.717280923259039,0.9186165770298343,0.13363906341166265,4.0,0.08248578034993548,8.0,0.2598466241705357,6.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.7156743381334607,0.9062000381198746,0.034266677120288636,2.0,0.10702038111924073,5.0,0.24577349641208146,5.0
ATOM,0.0,0.0,-0.027777777777777776,-0.009259259259259259,0.4288718802159039,1.0,0.021612085125151337,12.0,-0.0347952911761642,14.0,0.029215729837813953,16.0,0.0,0.0,-0.16666666666666666,-0.05555555555555555,0.417369867221064,1.0,-0.06249367984629384,15.0,-0.0674914504123919,17.0,-0.004189044038668044,16.0
XMR,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.2648037966375207,1.0,-0.007339449541283849,14.0,-0.03793716656787127,16.0,0.08272181454302951,13.0,0.0,0.0,0.0,0.0,0.2548589485790097,1.0,4.440892098500626e-16,6.0,-0.02248520710059121,13.0,0.06856403622251062,11.0
ETC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.759815944954173,0.856403380869429,-0.010281452898808996,15.0,-0.07354550438798557,17.0,0.13404332405630526,10.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.6488454497372502,0.8554703337256283,-0.06787547477183942,17.0,-0.0575341926393208,16.0,0.002846725872923672,15.0
